9, 70.000, -61.5999984741211, 23.8999996185303, 0, 0.000, 610.672, -4.000, 1, 5000, 2, 2, 0, -4, 2, -61.5999984741211, 23.8999996185303
C:\TA Instruments\WinTest\UnsecureWorkspace\TestData\SOPHIE AND BEN\RHH238\Lateral\cartSub9 03162018 094401.dat

test
"Elapsed Time ","Disp  ","Load   ",
"Sec          ","mm    ","N      ",
       13.95000,0.06010620441,-38.7760551775,
       13.95020,0.05970946379,-39.5863216041,
       13.95040,0.05891598254,-40.5545213172,
       13.95060,0.05871761223,-41.6394543291,
       13.95080,0.05851924192,-42.8205206458,
       13.95100,0.05792413099,-44.0908536027,
       13.95120,0.05713064974,-45.4779198584,
       13.95140,0.05633716849,-46.9954527421,
       13.95160,0.05574205756,-48.6709189123,
       13.95180,0.05494857631,-50.4974517045,
       13.95200,0.05415509507,-52.4132511368,
       13.95220,0.05276650288,-54.4114505448,
       13.95240,0.05117954039,-56.4989165929,
       13.95260,0.05058442946,-58.6001159703,
       13.95280,0.04939420759,-60.7562486648,
       13.95300,0.04780724509,-62.9398480178,
       13.95320,0.04721213416,-65.1440473647,
       13.95340,0.04582354198,-67.3482467116,
       13.95360,0.04483169042,-69.4769127476,
       13.95380,0.04304635762,-71.4819788202,
       13.95400,0.04165776543,-73.3771782586,
       13.95420,0.04026917325,-75.1281777398,
       13.95440,0.03888058107,-76.7487105930,
       13.95460,0.03848384045,-78.2799768059,
       13.95480,0.03788872951,-79.7082430494,
       13.95500,0.03630176702,-81.0060426649,
       13.95520,0.03570665609,-82.1459089938,
       13.95540,0.03491317484,-83.1621753594,
       13.95560,0.03392132328,-83.9724417859,
       13.95580,0.03372295297,-84.6453749199,
       13.95600,0.03372295297,-85.0917081210,
       13.95620,0.03233436079,-85.3663747063,
       13.95640,0.03233436079,-85.4899746696,
       13.95660,0.03273110141,-85.4144413587,
       13.95680,0.03233436079,-85.1672414319,
       13.95700,0.03193762017,-84.7895748772,
       13.95720,0.03292947172,-84.2265083773,
       13.95740,0.03292947172,-83.5261085849,
       13.95760,0.03273110141,-82.6746421705,
       13.95780,0.03312784204,-81.6721091342,
       13.95800,0.03332621235,-80.5597094638,
       13.95820,0.03372295297,-79.3099765007,
       13.95840,0.03471480453,-77.8885769219,
       13.95860,0.03530991546,-76.2268440809,
       13.95880,0.03550828578,-74.3728446303,
       13.95900,0.03669850764,-72.4227118748,
       13.95920,0.03788872951,-70.5481124302,
       13.95940,0.03888058107,-68.7421796319,
       13.95960,0.03967406232,-66.9362468337,
       13.95980,0.04066591388,-65.0204474013,
       13.96000,0.04225287637,-62.9604480117,
       13.96020,0.04324472793,-60.7493820002,
       13.96040,0.04423657949,-58.4833826716,
       13.96060,0.04522843104,-56.2311166723,
       13.96080,0.04661702322,-54.0337839900,
       13.96100,0.04780724509,-51.9463179418,
       13.96120,0.04879909665,-50.0167851802,
       13.96140,0.05058442946,-48.2177190466,
       13.96160,0.05197302164,-46.5422528764,
       13.96180,0.05276650288,-44.9835200049,
       13.96200,0.05336161382,-43.5071871090,
       13.96220,0.05494857631,-42.1750541704,
       13.96240,0.05594042787,-40.9390545366,
       13.96260,0.05613879818,-39.9227881710,
       13.96280,0.05812250130,-39.1125217444,
       13.96300,0.05832087161,-38.4945219275,
       13.96320,0.05851924192,-38.0962553789,
       13.96340,0.05970946379,-37.8421887875,
       13.96360,0.05970946379,-37.7185888241,
       13.96380,0.05990783410,-37.7597888119,
       13.96400,0.06030457472,-38.0275887326,
       14.00000,0.06070131535,-38.5425885800,
       14.00020,0.05970946379,-39.2704550310,
       14.00040,0.05970946379,-40.1699880978,
       14.00060,0.05931272317,-41.1793877987,
       14.00080,0.05871761223,-42.3123874630,
       14.00100,0.05832087161,-43.5346537675,
       14.00120,0.05792413099,-44.8530533769,
       14.00140,0.05693227943,-46.2881862850,
       14.00160,0.05613879818,-47.8812524796,
       14.00180,0.05554368725,-49.6322519608,
       14.00200,0.05455183569,-51.5617847224,
       14.00220,0.05336161382,-53.5531174657,
       14.00240,0.05217139195,-55.6817835017,
       14.00260,0.05098117008,-57.7967162084,
       14.00280,0.04998931852,-59.9391155736,
       14.00300,0.04879909665,-62.0609149449,
       14.00320,0.04760887478,-64.2307809687,
       14.00340,0.04602191229,-66.3663136692,
       14.00360,0.04522843104,-68.4469130528,
       14.00380,0.04364146855,-70.4931791131,
       14.00400,0.04264961699,-72.4707785272,
       14.00420,0.04126102481,-74.3179113132,
       14.00440,0.04007080294,-76.0277108066,
       14.00460,0.03888058107,-77.6276436659,
       14.00480,0.03828547014,-79.0833765679,
       14.00500,0.03729361858,-80.4292428358,
       14.00520,0.03550828578,-81.6171758171,
       14.00540,0.03491317484,-82.6746421705,
       14.00560,0.03491317484,-83.6291085543,
       14.00580,0.03392132328,-84.3844416639,
       14.00600,0.03332621235,-84.9543748283,
       14.00620,0.03292947172,-85.3251747185,
       14.00640,0.03213599048,-85.5174413282,
       14.00660,0.03273110141,-85.4968413343,
       14.00680,0.03213599048,-85.3114413892,
       14.00700,0.03233436079,-84.9818414869,
       14.00720,0.03233436079,-84.5011749626,
       14.00740,0.03273110141,-83.8351084933,
       14.00760,0.03273110141,-83.0317087313,
       14.00780,0.03273110141,-82.0978423414,
