9, 70.000, -61.5999984741211, 23.8999996185303, 0, 0.000, 514.859, -4.000, 1, 5000, 2, 2, 0, -4, 2, -61.5999984741211, 23.8999996185303
C:\TA Instruments\WinTest\UnsecureWorkspace\TestData\SOPHIE AND BEN\RHH239\Anterior\cartSub9 03222018 022827.dat

test
"Elapsed Time ","Disp  ","Load   ",
"Sec          ","mm    ","N      ",
       14.20000,-0.07875301370,-38.1443220313,
       14.20020,-0.07776116214,-38.7073885311,
       14.20040,-0.07934812464,-39.4970549638,
       14.20060,-0.07875301370,-40.4446546831,
       14.20080,-0.07914975433,-41.4471877194,
       14.20100,-0.07974486526,-42.5870540483,
       14.20120,-0.08113345744,-43.8024536882,
       14.20140,-0.08172856838,-45.1551866207,
       14.20160,-0.08172856838,-46.6177861873,
       14.20180,-0.08291879025,-48.1490524003,
       14.20200,-0.08371227149,-49.8107852412,
       14.20220,-0.08450575274,-51.6167180395,
       14.20240,-0.08569597461,-53.5599841304,
       14.20260,-0.08708456679,-55.6337168493,
       14.20280,-0.08807641835,-57.7623828852,
       14.20300,-0.08906826991,-59.9597155675,
       14.20320,-0.09045686209,-62.1707815790,
       14.20340,-0.09184545427,-64.3269142735,
       14.20360,-0.09343241676,-66.4693136387,
       14.20380,-0.09581286050,-68.5567796869,
       14.20400,-0.09680471206,-70.5687124241,
       14.20420,-0.09819330424,-72.5463118381,
       14.20440,-0.09958189642,-74.4277779473,
       14.20460,-0.10077211829,-76.2062440870,
       14.20480,-0.10235908078,-77.8405102695,
       14.20500,-0.10434278390,-79.3786431471,
       14.20520,-0.10434278390,-80.7451094089,
       14.20540,-0.10553300577,-81.9399090548,
       14.20560,-0.10652485733,-82.9561754204,
       14.20580,-0.10751670888,-83.8007751701,
       14.20600,-0.10831019013,-84.4599749748,
       14.20620,-0.10850856044,-84.9681081576,
       14.20640,-0.10930204169,-85.3183080538,
       14.20660,-0.10989715262,-85.4693746757,
       14.20680,-0.10969878231,-85.4556413465,
       14.20700,-0.11009552293,-85.2633747368,
       14.25000,-0.11029389325,-84.9406414991,
       14.25020,-0.10969878231,-84.4599749748,
       14.25040,-0.10969878231,-83.8282418287,
       14.25060,-0.11009552293,-83.0454420606,
       14.25080,-0.10989715262,-82.0841090121,
       14.25100,-0.10910367138,-81.0266426588,
       14.25120,-0.10811181982,-79.8799096652,
       14.25140,-0.10791344951,-78.5683767205,
       14.25160,-0.10771507920,-77.0645771661,
       14.25180,-0.10672322764,-75.3067110202,
       14.25200,-0.10573137608,-73.4046449171,
       14.25220,-0.10473952452,-71.4270455031,
       14.25240,-0.10394604328,-69.5318460646,
       14.25260,-0.10275582141,-67.6915799432,
       14.25280,-0.10156559954,-65.8375804926,
       14.25300,-0.10057374798,-63.9011810663,
       14.25320,-0.09958189642,-61.8068483535,
       14.25340,-0.09779656362,-59.6232490005,
       14.25360,-0.09660634175,-57.4190496536,
       14.25380,-0.09581286050,-55.2148503067,
       14.25400,-0.09402752770,-53.0724509415,
       14.25420,-0.09303567614,-51.0536515397,
       14.25440,-0.09105197302,-49.1103854488,
       14.25460,-0.08986175115,-47.3181859798,
       14.25480,-0.08827478866,-45.6289864803,
       14.25500,-0.08688619648,-44.1320535905,
       14.25520,-0.08529923399,-42.7930539872,
       14.25540,-0.08391064180,-41.5776543474,
       14.25560,-0.08272041993,-40.5133213294,
       14.25580,-0.08212530900,-39.6275215918,
       14.25600,-0.08073671682,-38.9133884701,
       14.25620,-0.08073671682,-38.3434553056,
       14.25640,-0.07954649495,-37.9863887448,
       14.25660,-0.07914975433,-37.7941221351,
       14.25680,-0.07914975433,-37.7666554765,
       14.25700,-0.07914975433,-38.0069887387,
       14.25720,-0.07875301370,-38.4601886044,
       14.25740,-0.07855464339,-39.1331217383,
       14.25760,-0.07954649495,-39.9777214881,
       14.25780,-0.07974486526,-40.9390545366,
       14.25800,-0.08014160588,-42.0377208777,
       14.25820,-0.08033997620,-43.2050538652,
       14.25840,-0.08113345744,-44.5028534806,
       14.25860,-0.08192693869,-45.9105197302,
       14.25880,-0.08232367931,-47.4280526139,
       14.25900,-0.08351390118,-49.0760521256,
       14.25920,-0.08450575274,-50.8407849361,
       14.25940,-0.08549760430,-52.7291177099,
       14.25960,-0.08648945585,-54.7341837825,
       14.25980,-0.08748130741,-56.8422498245,
       14.26000,-0.08886989959,-59.0189825129,
       14.26020,-0.08986175115,-61.2712485122,
       14.26040,-0.09184545427,-63.4960478530,
       14.26060,-0.09382915738,-65.7002471999,
       14.26080,-0.09462263863,-67.8014465773,
       14.26100,-0.09620960112,-69.8271126438,
       14.26120,-0.09779656362,-71.7841120640,
       14.26140,-0.09878841517,-73.6999114963,
       14.26160,-0.10116885891,-75.4852443007,
       14.26180,-0.10156559954,-77.1744438002,
       14.26200,-0.10295419172,-78.7469100009,
       14.26220,-0.10414441359,-80.1751762444,
       14.26240,-0.10513626514,-81.4592425306,
       14.26260,-0.10652485733,-82.5510422071,
       14.26280,-0.10731833857,-83.4437086093,
