4, 8.000, -61.5999984741211, 23.8999996185303, 0, 0.000, 396.672, -4.000, 1, 500, 2, 2, 0, -4, 2, -61.5999984741211, 23.8999996185303
C:\TA Instruments\WinTest\UnsecureWorkspace\TestData\SOPHIE AND BEN\RHH238\Superior\cartSub4 03222018 122725.dat

test
"Elapsed Time ","Disp  ","Load   ",
"Sec          ","mm    ","N      ",
       10.00000,-0.09422589801,-57.9752494888,
       10.00200,-0.09660634175,-60.3579821162,
       10.00400,-0.09839167455,-62.7544480728,
       10.00600,-0.10037537767,-65.1371807001,
       10.00800,-0.10216071047,-67.4993133335,
       10.01000,-0.10414441359,-69.8065126499,
       10.01200,-0.10573137608,-72.0381786554,
       10.01400,-0.10791344951,-74.1187780389,
       10.01600,-0.11009552293,-76.1101107822,
       10.01800,-0.11168248543,-77.9229102451,
       10.02000,-0.11287270730,-79.5915097507,
       10.02200,-0.11426129948,-81.0609759819,
       10.02400,-0.11525315104,-82.3587755974,
       10.02600,-0.11703848384,-83.4505752739,
       10.02800,-0.11743522446,-84.3089083529,
       10.03000,-0.11803033540,-84.9475081637,
       10.03200,-0.11882381664,-85.3526413770,
       10.03400,-0.11922055727,-85.5037079989,
       10.03600,-0.11902218696,-85.4831080050,
       10.03800,-0.11922055727,-85.1672414319,
       10.04000,-0.11941892758,-84.6865749077,
       10.04200,-0.11902218696,-83.9587084567,
       10.04400,-0.11882381664,-82.9630420850,
       10.04600,-0.11822870571,-81.7407757805,
       10.04800,-0.11783196509,-80.3193762017,
       10.05000,-0.11703848384,-78.6782433546,
       10.05200,-0.11644337291,-76.8585772271,
       10.05400,-0.11505478072,-74.8809778130,
       10.05600,-0.11406292917,-72.7729117710,
       10.05800,-0.11267433699,-70.5893124180,
       10.06000,-0.11128574480,-68.2821131016,
       10.06200,-0.11009552293,-65.8993804743,
       10.06400,-0.10850856044,-63.5166478469,
       10.06600,-0.10711996826,-61.0858485672,
       10.06800,-0.10493789483,-58.7031159398,
       10.07000,-0.10295419172,-56.3066499832,
       10.07200,-0.10156559954,-54.0475173193,
       10.07400,-0.09918515580,-51.7815179907,
       10.07600,-0.09720145268,-49.6459852901,
       10.07800,-0.09501937925,-47.6340525529,
       10.08000,-0.09363078707,-45.7525864437,
       10.08200,-0.09164708396,-43.9809869686,
       10.08400,-0.09065523240,-42.4840540788,
       10.08600,-0.08886989959,-41.1725211341,
       10.08800,-0.08708456679,-40.0463881344,
       10.09000,-0.08569597461,-39.1262550737,
       10.09200,-0.08450575274,-38.4189886166,
       10.09400,-0.08391064180,-37.9932554094,
       10.09600,-0.08311716056,-37.7666554765,
       10.09800,-0.08311716056,-37.8627887814,
