8, 50.000, -61.5999984741211, 23.8999996185303, 0, 0.000, 489.688, -4.000, 1, 5000, 2, 2, 0, -4, 2, -61.5999984741211, 23.8999996185303
C:\TA Instruments\WinTest\UnsecureWorkspace\TestData\SOPHIE AND BEN\RHH238\Posterior\cartSub8 03232018 123907.dat

test
"Elapsed Time ","Disp  ","Load   ",
"Sec          ","mm    ","N      ",
       13.00000,0.01805169836,-41.4883877071,
       13.00020,0.01844843898,-42.2643208106,
       13.00040,0.01805169836,-43.1226538896,
       13.00060,0.01745658742,-44.0977202673,
       13.00080,0.01686147649,-45.1826532792,
       13.00100,0.01666310617,-46.3431196020,
       13.00120,0.01567125462,-47.5653859066,
       13.00140,0.01487777337,-48.8013855403,
       13.00160,0.01507614368,-50.0854518265,
       13.00180,0.01368755150,-51.3901181066,
       13.00200,0.01309244057,-52.7222510453,
       13.00220,0.01190221870,-54.0818506424,
       13.00240,0.01150547807,-55.5238502152,
       13.00260,0.01091036714,-56.9933164464,
       13.00280,0.01031525620,-58.5589159825,
       13.00300,0.00952177496,-60.1176488540,
       13.00320,0.00872829371,-61.7244483779,
       13.00340,0.00793481246,-63.2694479202,
       13.00360,0.00674459059,-64.7732474746,
       13.00380,0.00634784997,-66.2152470473,
       13.00400,0.00495925779,-67.6366466262,
       13.00420,0.00476088748,-69.0511795404,
       13.00440,0.00376903592,-70.4313791314,
       13.00460,0.00297555467,-71.8390453810,
       13.00480,0.00178533280,-73.2329783013,
       13.00500,0.00119022187,-74.5857112339,
       13.00520,0.00039674062,-75.8903775140,
       13.00540,-0.00039674062,-77.0577105014,
       13.00560,-0.00119022187,-78.1563768426,
       13.00580,-0.00238044374,-79.1451765496,
       13.00600,-0.00257881405,-80.0653096103,
       13.00620,-0.00317392499,-80.9236426893,
       13.00640,-0.00396740623,-81.7751091037,
       13.00660,-0.00436414686,-82.5922421949,
       13.00680,-0.00555436872,-83.3475753044,
       13.00700,-0.00575273904,-84.0067751091,
       13.00720,-0.00614947966,-84.5492416150,
       13.00740,-0.00654622028,-84.9543748283,
       13.00760,-0.00733970153,-85.2290414136,
       13.00780,-0.00714133122,-85.3595080416,
       13.00800,-0.00753807184,-85.4419080172,
       13.00820,-0.00813318278,-85.4693746757,
       13.00840,-0.00733970153,-85.4487746818,
       13.00860,-0.00833155309,-85.3732413709,
       13.00880,-0.00793481246,-85.2290414136,
       13.00900,-0.00813318278,-84.9818414869,
       13.00920,-0.00813318278,-84.6247749260,
       13.00940,-0.00813318278,-84.1303750725,
       13.00960,-0.00753807184,-83.5604419080,
       13.00980,-0.00733970153,-82.8737754448,
       13.05000,-0.00753807184,-82.1871089816,
       13.05020,-0.00733970153,-81.4317758721,
       13.05040,-0.00654622028,-80.5734427931,
       13.05060,-0.00575273904,-79.6945097201,
       13.05080,-0.00555436872,-78.7469100009,
       13.05100,-0.00595110935,-77.7718436232,
       13.05120,-0.00495925779,-76.6869106113,
       13.05140,-0.00476088748,-75.4509109775,
       13.05160,-0.00376903592,-73.9471114231,
       13.05180,-0.00297555467,-72.3677785577,
       13.05200,-0.00277718436,-70.8021790216,
       13.05220,-0.00198370312,-69.3739127781,
       13.05240,-0.00138859218,-68.0211798456,
       13.05260,-0.00059511093,-66.7027802362,
       13.05280,0.00000000000,-65.3775139622,
       13.05300,0.00039674062,-63.9904477065,
       13.05320,0.00119022187,-62.4935148167,
       13.05340,0.00178533280,-60.9622486038,
       13.05360,0.00218207343,-59.3005157628,
       13.05380,0.00317392499,-57.6937162389,
       13.05400,0.00436414686,-56.1967833491,
       13.05420,0.00595110935,-54.7616504410,
       13.05440,0.00595110935,-53.3883175146,
       13.05460,0.00694296091,-52.0699179052,
       13.05480,0.00833155309,-50.7721182897,
       13.05500,0.00852992340,-49.5155186621,
       13.05520,0.00991851558,-48.2726523637,
       13.05540,0.01091036714,-47.0229194006,
