0.000000000	  0.297 	  -68.19 	 
0.000200000	  0.298 	  -67.90 	 
0.000400000	  0.299 	  -67.66 	 
0.000600000	  0.298 	  -67.40 	 
0.000800000	  0.299 	  -67.11 	 
0.001000000	  0.299 	  -66.80 	 
0.001200000	  0.300 	  -66.48 	 
0.001400000	  0.300 	  -66.16 	 
0.001600000	  0.301 	  -65.82 	 
0.001800000	  0.301 	  -65.51 	 
0.002000000	  0.301 	  -65.18 	 
0.002200000	  0.301 	  -64.88 	 
0.002400000	  0.302 	  -64.59 	 
0.002600000	  0.302 	  -64.30 	 
0.002800000	  0.303 	  -64.02 	 
0.003000000	  0.302 	  -63.74 	 
0.003200000	  0.304 	  -63.45 	 
0.003400000	  0.304 	  -63.13 	 
0.003600000	  0.304 	  -62.82 	 
0.003800000	  0.304 	  -62.51 	 
0.004000000	  0.305 	  -62.20 	 
0.004200000	  0.305 	  -61.87 	 
0.004400000	  0.305 	  -61.56 	 
0.004600000	  0.305 	  -61.25 	 
0.004800000	  0.306 	  -60.95 	 
0.005000000	  0.307 	  -60.68 	 
0.005200000	  0.307 	  -60.36 	 
0.005400000	  0.307 	  -60.07 	 
0.005600000	  0.308 	  -59.81 	 
0.005800000	  0.308 	  -59.49 	 
0.006000000	  0.308 	  -59.18 	 
0.006200000	  0.308 	  -58.87 	 
0.006400000	  0.309 	  -58.59 	 
0.006600000	  0.309 	  -58.26 	 
0.006800000	  0.309 	  -57.98 	 
0.007000000	  0.310 	  -57.67 	 
0.007200000	  0.310 	  -57.38 	 
0.007400000	  0.312 	  -57.11 	 
0.007600000	  0.311 	  -56.82 	 
0.007800000	  0.311 	  -56.55 	 
0.008000000	  0.312 	  -56.24 	 
0.008200000	  0.313 	  -55.90 	 
0.008400000	  0.313 	  -55.61 	 
0.008600000	  0.314 	  -55.30 	 
0.008800000	  0.313 	  -54.98 	 
0.009000000	  0.314 	  -54.71 	 
0.009200000	  0.315 	  -54.40 	 
0.009400000	  0.315 	  -54.12 	 
0.009600000	  0.315 	  -53.87 	 
0.009800000	  0.316 	  -53.60 	 
0.010000000	  0.316 	  -53.35 	 
0.010200000	  0.317 	  -53.05 	 
0.010400000	  0.317 	  -52.77 	 
0.010600000	  0.317 	  -52.49 	 
0.010800000	  0.318 	  -52.20 	 
0.011000000	  0.318 	  -51.94 	 
0.011200000	  0.318 	  -51.65 	 
0.011400000	  0.319 	  -51.36 	 
0.011600000	  0.319 	  -51.08 	 
0.011800000	  0.320 	  -50.81 	 
0.012000000	  0.321 	  -50.52 	 
0.012200000	  0.320 	  -50.26 	 
0.012400000	  0.321 	  -50.00 	 
0.012600000	  0.321 	  -49.74 	 
0.012800000	  0.322 	  -49.48 	 
0.013000000	  0.321 	  -49.24 	 
0.013200000	  0.323 	  -48.99 	 
0.013400000	  0.323 	  -48.75 	 
0.013600000	  0.323 	  -48.51 	 
0.013800000	  0.323 	  -48.23 	 
0.014000000	  0.324 	  -48.02 	 
0.014200000	  0.325 	  -47.77 	 
0.014400000	  0.325 	  -47.52 	 
0.014600000	  0.325 	  -47.31 	 
0.014800000	  0.326 	  -47.08 	 
0.015000000	  0.326 	  -46.82 	 
0.015200000	  0.326 	  -46.58 	 
0.015400000	  0.326 	  -46.33 	 
0.015600000	  0.327 	  -46.08 	 
0.015800000	  0.328 	  -45.85 	 
0.016000000	  0.328 	  -45.62 	 
0.016200000	  0.328 	  -45.37 	 
0.016400000	  0.328 	  -45.16 	 
0.016600000	  0.329 	  -44.94 	 
0.016800000	  0.330 	  -44.72 	 
0.017000000	  0.330 	  -44.51 	 
0.017200000	  0.329 	  -44.32 	 
0.017400000	  0.330 	  -44.11 	 
0.017600000	  0.331 	  -43.91 	 
0.017800000	  0.331 	  -43.72 	 
0.018000000	  0.331 	  -43.53 	 
0.018200000	  0.332 	  -43.36 	 
0.018400000	  0.332 	  -43.14 	 
0.018600000	  0.332 	  -42.96 	 
0.018800000	  0.332 	  -42.76 	 
0.019000000	  0.332 	  -42.59 	 
0.019200000	  0.333 	  -42.40 	 
