0.000000000	 -0.190 	  -69.35 	 
0.002200000	 -0.187 	  -65.49 	 
0.004400000	 -0.184 	  -61.47 	 
0.006600000	 -0.181 	  -57.47 	 
0.008800000	 -0.176 	  -53.57 	 
0.011000000	 -0.173 	  -49.97 	 
0.013200000	 -0.169 	  -46.58 	 
0.015400000	 -0.165 	  -43.75 	 
0.017600000	 -0.162 	  -41.35 	 
0.019800000	 -0.159 	  -39.53 	 
0.022000000	 -0.158 	  -38.31 	 
0.024200000	 -0.156 	  -37.76 	 
0.026400000	 -0.155 	  -37.77 	 
0.028600000	 -0.156 	  -38.37 	 
0.030800000	 -0.157 	  -39.69 	 
0.033000000	 -0.157 	  -41.53 	 
0.035200000	 -0.159 	  -44.02 	 
0.037400000	 -0.161 	  -47.06 	 
0.039600000	 -0.164 	  -50.45 	 
0.041800000	 -0.166 	  -54.12 	 
0.044000000	 -0.171 	  -58.04 	 
0.046200000	 -0.174 	  -61.99 	 
0.048400000	 -0.178 	  -65.98 	 
0.050600000	 -0.182 	  -69.81 	 
0.052800000	 -0.186 	  -73.32 	 
0.055000000	 -0.189 	  -76.63 	 
0.057200000	 -0.192 	  -79.46 	 
0.059400000	 -0.194 	  -81.76 	 
0.061600000	 -0.196 	  -83.57 	 
0.063800000	 -0.198 	  -84.84 	 
0.066000000	 -0.199 	  -85.45 	 
0.068200000	 -0.199 	  -85.36 	 
0.070400000	 -0.199 	  -84.76 	 
0.072600000	 -0.199 	  -83.51 	 
0.074800000	 -0.198 	  -81.60 	 
0.077000000	 -0.196 	  -79.20 	 
0.079200000	 -0.194 	  -76.15 	 
0.081400000	 -0.193 	  -72.67 	 
0.083600000	 -0.190 	  -68.92 	 
0.085800000	 -0.187 	  -65.04 	 
0.088000000	 -0.184 	  -60.99 	 
0.090200000	 -0.180 	  -57.03 	 
0.092399999	 -0.176 	  -53.11 	 
0.094599999	 -0.172 	  -49.52 	 
0.096799999	 -0.168 	  -46.25 	 
0.098999999	 -0.165 	  -43.45 	 
0.101199999	 -0.161 	  -41.11 	 
0.103399999	 -0.159 	  -39.36 	 
0.105599999	 -0.157 	  -38.23 	 
0.107799999	 -0.156 	  -37.72 	 
0.109999999	 -0.155 	  -37.87 	 
0.112199999	 -0.156 	  -38.54 	 
0.114399999	 -0.156 	  -39.90 	 
0.116599999	 -0.157 	  -41.86 	 
0.118799999	 -0.159 	  -44.42 	 
0.120999999	 -0.162 	  -47.43 	 
0.123199999	 -0.164 	  -50.94 	 
0.125399999	 -0.167 	  -54.64 	 
0.127599999	 -0.171 	  -58.55 	 
0.129799999	 -0.175 	  -62.53 	 
0.131999999	 -0.179 	  -66.52 	 
0.134199999	 -0.183 	  -70.25 	 
0.136399999	 -0.186 	  -73.76 	 
0.138599999	 -0.189 	  -77.09 	 
0.140799999	 -0.193 	  -79.82 	 
0.142999999	 -0.194 	  -82.08 	 
0.145199999	 -0.196 	  -83.82 	 
0.147399999	 -0.198 	  -84.98 	 
0.149599999	 -0.199 	  -85.49 	 
0.151799999	 -0.199 	  -85.35 	 
0.153999999	 -0.199 	  -84.63 	 
0.156199999	 -0.199 	  -83.36 	 
0.158399999	 -0.197 	  -81.43 	 
0.160599999	 -0.196 	  -78.79 	 
0.162799999	 -0.194 	  -75.73 	 
0.164999999	 -0.192 	  -72.29 	 
0.167199999	 -0.190 	  -68.49 	 
0.169399999	 -0.187 	  -64.57 	 
0.171599999	 -0.184 	  -60.50 	 
0.173799999	 -0.180 	  -56.51 	 
0.175999999	 -0.176 	  -52.69 	 
0.178199999	 -0.172 	  -49.13 	 
