0.000000000	 -0.018 	  -69.50 	 
0.002200000	 -0.016 	  -65.48 	 
0.004400000	 -0.014 	  -61.42 	 
0.006600000	 -0.011 	  -57.45 	 
0.008800000	 -0.008 	  -53.59 	 
0.011000000	 -0.006 	  -50.00 	 
0.013200000	 -0.003 	  -46.71 	 
0.015400000	 -0.000 	  -43.79 	 
0.017600000	  0.001 	  -41.34 	 
0.019800000	  0.003 	  -39.58 	 
0.022000000	  0.004 	  -38.37 	 
0.024200000	  0.005 	  -37.74 	 
0.026400000	  0.006 	  -37.75 	 
0.028600000	  0.005 	  -38.36 	 
0.030800000	  0.005 	  -39.60 	 
0.033000000	  0.004 	  -41.49 	 
0.035200000	  0.003 	  -44.03 	 
0.037400000	  0.002 	  -46.95 	 
0.039600000	 -0.001 	  -50.33 	 
0.041800000	 -0.003 	  -53.95 	 
0.044000000	 -0.005 	  -57.87 	 
0.046200000	 -0.008 	  -61.88 	 
0.048400000	 -0.010 	  -65.83 	 
0.050600000	 -0.013 	  -69.62 	 
0.052800000	 -0.016 	  -73.18 	 
0.055000000	 -0.018 	  -76.47 	 
0.057200000	 -0.020 	  -79.27 	 
0.059400000	 -0.023 	  -81.64 	 
0.061600000	 -0.023 	  -83.45 	 
0.063800000	 -0.025 	  -84.69 	 
0.066000000	 -0.025 	  -85.30 	 
0.068200000	 -0.026 	  -85.30 	 
0.070400000	 -0.025 	  -84.69 	 
0.072600000	 -0.025 	  -83.44 	 
0.074800000	 -0.024 	  -81.58 	 
0.077000000	 -0.023 	  -79.09 	 
0.079200000	 -0.022 	  -76.10 	 
0.081400000	 -0.020 	  -72.72 	 
0.083600000	 -0.018 	  -69.04 	 
0.085800000	 -0.016 	  -65.08 	 
0.088000000	 -0.013 	  -60.98 	 
0.090200000	 -0.011 	  -56.95 	 
0.092399999	 -0.008 	  -53.15 	 
0.094599999	 -0.006 	  -49.57 	 
0.096799999	 -0.003 	  -46.34 	 
0.098999999	  0.000 	  -43.48 	 
0.101199999	  0.002 	  -41.09 	 
0.103399999	  0.003 	  -39.35 	 
0.105599999	  0.005 	  -38.27 	 
0.107799999	  0.005 	  -37.72 	 
0.109999999	  0.006 	  -37.71 	 
0.112199999	  0.005 	  -38.40 	 
0.114399999	  0.005 	  -39.76 	 
0.116599999	  0.004 	  -41.74 	 
0.118799999	  0.002 	  -44.37 	 
0.120999999	  0.001 	  -47.43 	 
0.123199999	 -0.001 	  -50.77 	 
0.125399999	 -0.003 	  -54.43 	 
0.127599999	 -0.006 	  -58.33 	 
0.129799999	 -0.008 	  -62.32 	 
0.131999999	 -0.011 	  -66.33 	 
0.134199999	 -0.013 	  -70.13 	 
0.136399999	 -0.017 	  -73.65 	 
0.138599999	 -0.019 	  -76.87 	 
0.140799999	 -0.021 	  -79.60 	 
0.142999999	 -0.023 	  -81.91 	 
0.145199999	 -0.024 	  -83.69 	 
0.147399999	 -0.025 	  -84.82 	 
0.149599999	 -0.026 	  -85.33 	 
0.151799999	 -0.025 	  -85.26 	 
0.153999999	 -0.026 	  -84.62 	 
0.156199999	 -0.025 	  -83.30 	 
0.158399999	 -0.024 	  -81.32 	 
0.160599999	 -0.023 	  -78.71 	 
0.162799999	 -0.021 	  -75.70 	 
0.164999999	 -0.020 	  -72.30 	 
0.167199999	 -0.018 	  -68.57 	 
0.169399999	 -0.015 	  -64.55 	 
0.171599999	 -0.013 	  -60.53 	 
0.173799999	 -0.010 	  -56.51 	 
0.175999999	 -0.008 	  -52.74 	 
0.178199999	 -0.005 	  -49.18 	 
0.180399999	 -0.002 	  -45.93 	 
0.182599999	  0.000 	  -43.20 	 
0.184799999	  0.002 	  -40.93 	 
0.186999999	  0.004 	  -39.24 	 
0.189199999	  0.005 	  -38.08 	 
0.191399999	  0.005 	  -37.74 	 
0.193599999	  0.006 	  -37.81 	 
0.195799999	  0.006 	  -38.56 	 
0.197999999	  0.005 	  -40.05 	 
0.200199999	  0.003 	  -42.06 	 
0.202399999	  0.002 	  -44.62 	 
