6, 12.000, -61.5999984741211, 23.8999996185303, 0, 0.000, 544.625, -4.000, 1, 5000, 2, 2, 0, -4, 2, -61.5999984741211, 23.8999996185303
C:\TA Instruments\WinTest\UnsecureWorkspace\TestData\SOPHIE AND BEN\RHH238\Lateral\cartSub6 03162018 094256.dat

test
"Elapsed Time ","Disp  ","Load   ",
"Sec          ","mm    ","N      ",
       11.55000,0.06328012940,-54.6655171361,
       11.55020,0.06308175909,-55.0088503677,
       11.55040,0.06248664815,-55.3659169286,
       11.55060,0.06248664815,-55.6680501724,
       11.55080,0.06228827784,-56.0319833979,
       11.55100,0.06208990753,-56.3684499649,
       11.55120,0.06228827784,-56.7392498550,
       11.55140,0.06149479659,-57.0894497513,
       11.55160,0.06149479659,-57.4739829707,
       11.55180,0.06169316691,-57.8241828669,
       11.55200,0.06070131535,-58.2087160863,
       11.55220,0.06030457472,-58.5589159825,
       11.55240,0.06010620441,-58.9228492080,
       11.55260,0.06070131535,-59.2730491043,
       11.55280,0.05951109348,-59.6301156652,
       11.55300,0.05990783410,-59.9734488968,
       11.55320,0.05990783410,-60.3511154515,
       11.55340,0.05891598254,-60.7356486709,
       11.55360,0.05931272317,-61.1133152257,
       11.55380,0.05851924192,-61.4841151158,
       11.55400,0.05792413099,-61.8480483413,
       11.55420,0.05812250130,-62.1845149083,
       11.55440,0.05752739036,-62.5484481338,
       11.55460,0.05792413099,-62.9123813593,
       11.55480,0.05713064974,-63.2488479263,
       11.55500,0.05812250130,-63.6196478164,
       11.55520,0.05693227943,-63.9629810480,
       11.55540,0.05633716849,-64.3475142674,
       11.55560,0.05673390912,-64.7114474929,
       11.55580,0.05613879818,-65.0753807184,
       11.55600,0.05594042787,-65.4255806146,
       11.55620,0.05574205756,-65.7620471816,
       11.55640,0.05514694662,-66.1122470779,
       11.55660,0.05514694662,-66.4693136387,
       11.55680,0.05494857631,-66.8057802057,
       11.55700,0.05455183569,-67.1697134312,
       11.55720,0.05494857631,-67.5199133274,
       11.55740,0.05475020600,-67.8701132237,
       11.55760,0.05415509507,-68.2409131138,
       11.55780,0.05415509507,-68.5705130161,
       11.55800,0.05375835444,-68.9207129124,
       11.55820,0.05336161382,-69.2709128086,
       11.55840,0.05336161382,-69.6005127110,
       11.55860,0.05276650288,-69.9438459426,
       11.55880,0.05276650288,-70.2871791742,
       11.55900,0.05296487320,-70.5961790826,
       11.55920,0.05236976226,-70.9463789789,
       11.55940,0.05137791070,-71.2828455458,
       11.55960,0.05217139195,-71.5849787896,
       11.55980,0.05157628101,-71.9145786920,
       11.56000,0.05137791070,-72.2373119297,
       11.56020,0.05098117008,-72.5669118320,
       11.56040,0.05058442946,-72.8896450697,
       11.56060,0.05018768883,-73.2055116428,
       11.56080,0.05038605914,-73.5213782159,
       11.56100,0.04959257790,-73.8235114597,
       11.56120,0.04939420759,-74.1462446974,
       11.56140,0.04919583728,-74.4483779412,
       11.56160,0.04939420759,-74.7573778497,
       11.56180,0.04939420759,-75.0320444349,
       11.56200,0.04899746696,-75.3135776849,
       11.56220,0.04919583728,-75.6225775933,
       11.56240,0.04879909665,-75.8972441786,
       11.56260,0.04879909665,-76.1993774224,
       11.56280,0.04879909665,-76.4671773431,
       11.56300,0.04800561541,-76.7418439283,
       11.56320,0.04800561541,-77.0096438490,
       11.56340,0.04760887478,-77.3049104282,
       11.56360,0.04721213416,-77.5658436842,
       11.56380,0.04701376385,-77.8473769341,
       11.56400,0.04760887478,-78.1014435255,
       11.56420,0.04661702322,-78.3692434462,
       11.56440,0.04602191229,-78.6095767083,
       11.56460,0.04641865291,-78.8636432997,
       11.56480,0.04622028260,-79.1108432264,
       11.56500,0.04622028260,-79.3374431593,
       11.56520,0.04622028260,-79.5434430982,
       11.56540,0.04542680136,-79.7837763604,
       11.56560,0.04522843104,-80.0172429579,
       11.56580,0.04542680136,-80.2438428907,
