6, 12.000, -61.5999984741211, 23.8999996185303, 0, 0.000, 447.437, -4.000, 1, 5000, 2, 2, 0, -4, 2, -61.5999984741211, 23.8999996185303
C:\TA Instruments\WinTest\UnsecureWorkspace\TestData\SOPHIE AND BEN\RHH239\Anterior\cartSub6 03222018 022722.dat

test
"Elapsed Time ","Disp  ","Load   ",
"Sec          ","mm    ","N      ",
       11.65000,-0.07597582934,-54.0543839839,
       11.65020,-0.07617419965,-54.4045838801,
       11.65040,-0.07577745903,-54.7616504410,
       11.65060,-0.07736442152,-55.1187170019,
       11.65080,-0.07676931059,-55.4620502335,
       11.65100,-0.07637256996,-55.8259834590,
       11.65120,-0.07736442152,-56.1693166906,
       11.65140,-0.07855464339,-56.5195165868,
       11.65160,-0.07736442152,-56.8765831477,
       11.65180,-0.07815790277,-57.2267830439,
       11.65200,-0.07855464339,-57.6181829279,
       11.65220,-0.07835627308,-57.9683828242,
       11.65240,-0.07855464339,-58.3323160497,
       11.65260,-0.07934812464,-58.6893826106,
       11.65280,-0.07974486526,-59.0395825068,
       11.65300,-0.08014160588,-59.3966490677,
       11.65320,-0.07974486526,-59.7537156285,
       11.65340,-0.08014160588,-60.1176488540,
       11.65360,-0.08093508713,-60.4884487442,
       11.65380,-0.08053834651,-60.8523819697,
       11.65400,-0.08113345744,-61.2163151952,
       11.65420,-0.08172856838,-61.5665150914,
       11.65440,-0.08192693869,-61.9098483230,
       11.65460,-0.08232367931,-62.2875148778,
       11.65480,-0.08212530900,-62.6514481033,
       11.65500,-0.08291879025,-63.0085146641,
       11.65520,-0.08331553087,-63.3655812250,
       11.65540,-0.08272041993,-63.7295144505,
       11.65560,-0.08371227149,-64.0591143529,
       11.65580,-0.08391064180,-64.4299142430,
       11.65600,-0.08371227149,-64.8075807978,
       11.65620,-0.08450575274,-65.2195806757,
       11.65640,-0.08490249336,-65.6041138951,
       11.65660,-0.08490249336,-65.9749137852,
       11.65680,-0.08569597461,-66.3045136876,
       11.65700,-0.08589434492,-66.6272469253,
       11.65720,-0.08609271523,-66.9499801630,
       11.65740,-0.08648945585,-67.2795800653,
       11.65760,-0.08648945585,-67.6160466323,
       11.65780,-0.08688619648,-67.9799798578,
       11.65800,-0.08708456679,-68.3164464248,
       11.65820,-0.08748130741,-68.6735129856,
       11.65840,-0.08708456679,-69.0237128819,
       11.65860,-0.08807641835,-69.3670461135,
       11.65880,-0.08827478866,-69.7241126743,
       11.65900,-0.08787804804,-70.0674459059,
       11.65920,-0.08886989959,-70.3901791437,
       11.65940,-0.08926664022,-70.7197790460,
       11.65960,-0.08966338084,-71.0356456191,
       11.65980,-0.09006012146,-71.3652455214,
       11.66000,-0.08986175115,-71.6605121006,
       11.66020,-0.09045686209,-71.9901120029,
       11.66040,-0.09045686209,-72.3128452406,
       11.66060,-0.09045686209,-72.6287118137,
       11.66080,-0.09125034333,-72.9445783868,
       11.66100,-0.09105197302,-73.2535782952,
       11.66120,-0.09184545427,-73.5557115390,
       11.66140,-0.09184545427,-73.8715781121,
       11.66160,-0.09224219489,-74.1805780206,
       11.66180,-0.09224219489,-74.5170445875,
       11.66200,-0.09263893551,-74.8123111667,
       11.66220,-0.09323404645,-75.1213110752,
       11.66240,-0.09263893551,-75.4028443251,
       11.66260,-0.09363078707,-75.6912442396,
       11.66280,-0.09363078707,-75.9659108249,
       11.66300,-0.09422589801,-76.2337107456,
       11.66320,-0.09402752770,-76.4809106723,
       11.66340,-0.09402752770,-76.7487105930,
       11.66360,-0.09521774957,-77.0302438429,
       11.66380,-0.09501937925,-77.3186437574,
       11.66400,-0.09541611988,-77.6207770013,
       11.66420,-0.09501937925,-77.9091769158,
       11.66440,-0.09541611988,-78.1838435011,
       11.66460,-0.09601123081,-78.4585100864,
       11.66480,-0.09581286050,-78.6988433485,
       11.66500,-0.09620960112,-78.9254432814,
       11.66520,-0.09660634175,-79.1314432203,
       11.66540,-0.09660634175,-79.3511764885,
       11.66560,-0.09660634175,-79.5915097507,
       11.66580,-0.09759819330,-79.8181096835,
       11.66600,-0.09779656362,-80.0790429395,
       11.66620,-0.09759819330,-80.2919095431,
       11.66640,-0.09720145268,-80.5253761406,
       11.66660,-0.09819330424,-80.7657094028,
       11.66680,-0.09799493393,-80.9854426710,
       11.66700,-0.09779656362,-81.2189092685,
       11.66720,-0.09799493393,-81.4455092013,
       11.66740,-0.09799493393,-81.6171758171,
       11.66760,-0.09819330424,-81.7957090976,
       11.66780,-0.09918515580,-81.9467757195,
       11.66800,-0.09878841517,-82.1115756706,
       11.66820,-0.09878841517,-82.2763756218,
       11.66840,-0.10017700735,-82.4823755608,
       11.66860,-0.09958189642,-82.6609088412,
       11.66880,-0.10017700735,-82.8119754631,
