0.000000000	  0.161 	  -69.41 	 
0.002200000	  0.164 	  -65.52 	 
0.004400000	  0.167 	  -61.51 	 
0.006600000	  0.171 	  -57.46 	 
0.008800000	  0.174 	  -53.60 	 
0.011000000	  0.177 	  -50.02 	 
0.013200000	  0.180 	  -46.70 	 
0.015400000	  0.183 	  -43.79 	 
0.017600000	  0.185 	  -41.42 	 
0.019800000	  0.188 	  -39.59 	 
0.022000000	  0.190 	  -38.37 	 
0.024200000	  0.191 	  -37.80 	 
0.026400000	  0.191 	  -37.77 	 
0.028600000	  0.191 	  -38.38 	 
0.030800000	  0.190 	  -39.70 	 
0.033000000	  0.190 	  -41.53 	 
0.035200000	  0.188 	  -43.98 	 
0.037400000	  0.184 	  -47.01 	 
0.039600000	  0.183 	  -50.34 	 
0.041800000	  0.179 	  -54.12 	 
0.044000000	  0.176 	  -58.02 	 
0.046200000	  0.172 	  -61.97 	 
0.048400000	  0.169 	  -65.93 	 
0.050600000	  0.166 	  -69.72 	 
0.052800000	  0.163 	  -73.34 	 
0.055000000	  0.160 	  -76.56 	 
0.057200000	  0.158 	  -79.45 	 
0.059400000	  0.156 	  -81.79 	 
0.061600000	  0.154 	  -83.54 	 
0.063800000	  0.152 	  -84.79 	 
0.066000000	  0.152 	  -85.33 	 
0.068200000	  0.152 	  -85.37 	 
0.070400000	  0.151 	  -84.78 	 
0.072600000	  0.152 	  -83.48 	 
0.074800000	  0.153 	  -81.62 	 
0.077000000	  0.155 	  -79.14 	 
0.079200000	  0.157 	  -76.15 	 
0.081400000	  0.158 	  -72.70 	 
0.083600000	  0.161 	  -68.97 	 
0.085800000	  0.165 	  -64.99 	 
0.088000000	  0.168 	  -61.05 	 
0.090200000	  0.171 	  -57.06 	 
0.092399999	  0.174 	  -53.21 	 
0.094599999	  0.178 	  -49.59 	 
0.096799999	  0.181 	  -46.36 	 
0.098999999	  0.184 	  -43.54 	 
0.101199999	  0.186 	  -41.18 	 
0.103399999	  0.188 	  -39.41 	 
0.105599999	  0.190 	  -38.23 	 
0.107799999	  0.191 	  -37.73 	 
0.109999999	  0.191 	  -37.90 	 
0.112199999	  0.191 	  -38.56 	 
0.114399999	  0.190 	  -39.87 	 
0.116599999	  0.189 	  -41.87 	 
0.118799999	  0.187 	  -44.37 	 
0.120999999	  0.184 	  -47.40 	 
0.123199999	  0.182 	  -50.89 	 
0.125399999	  0.179 	  -54.59 	 
0.127599999	  0.175 	  -58.49 	 
0.129799999	  0.172 	  -62.47 	 
0.131999999	  0.169 	  -66.40 	 
0.134199999	  0.165 	  -70.26 	 
0.136399999	  0.162 	  -73.80 	 
0.138599999	  0.160 	  -77.00 	 
0.140799999	  0.157 	  -79.78 	 
0.142999999	  0.155 	  -82.04 	 
0.145199999	  0.154 	  -83.79 	 
0.147399999	  0.152 	  -84.86 	 
0.149599999	  0.152 	  -85.47 	 
0.151799999	  0.151 	  -85.37 	 
0.153999999	  0.152 	  -84.69 	 
0.156199999	  0.152 	  -83.36 	 
0.158399999	  0.153 	  -81.29 	 
0.160599999	  0.155 	  -78.73 	 
0.162799999	  0.157 	  -75.72 	 
0.164999999	  0.159 	  -72.29 	 
0.167199999	  0.161 	  -68.56 	 
0.169399999	  0.164 	  -64.60 	 
0.171599999	  0.168 	  -60.59 	 
0.173799999	  0.171 	  -56.60 	 
0.175999999	  0.174 	  -52.80 	 
0.178199999	  0.178 	  -49.20 	 
0.180399999	  0.181 	  -45.96 	 
0.182599999	  0.184 	  -43.18 	 
0.184799999	  0.187 	  -40.95 	 
0.186999999	  0.188 	  -39.27 	 
0.189199999	  0.190 	  -38.18 	 
0.191399999	  0.191 	  -37.72 	 
0.193599999	  0.192 	  -37.92 	 
0.195799999	  0.191 	  -38.73 	 
