0.000000000	 -0.255 	  -85.21 	 
0.000200000	 -0.256 	  -84.65 	 
0.000400000	 -0.256 	  -83.84 	 
0.000600000	 -0.255 	  -82.70 	 
0.000800000	 -0.255 	  -81.48 	 
0.001000000	 -0.254 	  -80.18 	 
0.001200000	 -0.254 	  -78.66 	 
0.001400000	 -0.253 	  -76.98 	 
0.001600000	 -0.251 	  -75.13 	 
0.001800000	 -0.250 	  -73.01 	 
0.002000000	 -0.249 	  -70.80 	 
0.002200000	 -0.248 	  -68.51 	 
0.002400000	 -0.247 	  -66.08 	 
0.002600000	 -0.245 	  -63.50 	 
0.002800000	 -0.243 	  -60.79 	 
0.003000000	 -0.241 	  -58.04 	 
0.003200000	 -0.238 	  -55.30 	 
0.003400000	 -0.237 	  -52.65 	 
0.003600000	 -0.234 	  -50.13 	 
0.003800000	 -0.232 	  -47.76 	 
0.004000000	 -0.229 	  -45.62 	 
0.004200000	 -0.226 	  -43.66 	 
0.004400000	 -0.224 	  -41.96 	 
0.004600000	 -0.223 	  -40.49 	 
0.004800000	 -0.221 	  -39.28 	 
0.005000000	 -0.219 	  -38.43 	 
0.005200000	 -0.217 	  -37.89 	 
0.005400000	 -0.215 	  -37.66 	 
0.005600000	 -0.214 	  -37.77 	 
0.005800000	 -0.214 	  -38.26 	 
0.006000000	 -0.214 	  -39.11 	 
0.006200000	 -0.215 	  -40.33 	 
0.006400000	 -0.215 	  -41.80 	 
0.006600000	 -0.216 	  -43.41 	 
0.006800000	 -0.217 	  -45.19 	 
0.007000000	 -0.218 	  -47.17 	 
0.007200000	 -0.220 	  -49.30 	 
0.007400000	 -0.222 	  -51.61 	 
0.007600000	 -0.224 	  -54.06 	 
0.007800000	 -0.226 	  -56.75 	 
0.008000000	 -0.229 	  -59.60 	 
0.008200000	 -0.231 	  -62.52 	 
0.008400000	 -0.234 	  -65.47 	 
0.008600000	 -0.237 	  -68.39 	 
0.008800000	 -0.240 	  -71.12 	 
0.009000000	 -0.243 	  -73.64 	 
0.009200000	 -0.245 	  -75.96 	 
0.009400000	 -0.246 	  -78.09 	 
0.009600000	 -0.250 	  -79.96 	 
0.009800000	 -0.251 	  -81.60 	 
0.010000000	 -0.252 	  -82.96 	 
0.010200000	 -0.254 	  -84.02 	 
0.010400000	 -0.254 	  -84.80 	 
0.010600000	 -0.256 	  -85.28 	 
0.010800000	 -0.256 	  -85.47 	 
0.011000000	 -0.256 	  -85.37 	 
0.011200000	 -0.256 	  -84.93 	 
0.011400000	 -0.256 	  -84.25 	 
0.011600000	 -0.256 	  -83.33 	 
0.011800000	 -0.255 	  -82.19 	 
0.012000000	 -0.254 	  -80.98 	 
0.012200000	 -0.254 	  -79.52 	 
0.012400000	 -0.253 	  -77.92 	 
0.012600000	 -0.252 	  -76.14 	 
0.012800000	 -0.251 	  -74.16 	 
0.013000000	 -0.250 	  -72.04 	 
0.013200000	 -0.249 	  -69.88 	 
0.013400000	 -0.247 	  -67.53 	 
0.013600000	 -0.246 	  -65.03 	 
0.013800000	 -0.244 	  -62.37 	 
0.014000000	 -0.241 	  -59.59 	 
0.014200000	 -0.239 	  -56.79 	 
0.014400000	 -0.238 	  -54.08 	 
0.014600000	 -0.235 	  -51.47 	 
0.014800000	 -0.233 	  -49.04 	 
0.015000000	 -0.230 	  -46.77 	 
0.015200000	 -0.228 	  -44.65 	 
0.015400000	 -0.226 	  -42.80 	 
0.015600000	 -0.223 	  -41.18 	 
0.015800000	 -0.222 	  -39.80 	 
0.016000000	 -0.219 	  -38.75 	 
0.016200000	 -0.217 	  -38.10 	 
0.016400000	 -0.216 	  -37.75 	 
0.016600000	 -0.215 	  -37.70 	 
0.016800000	 -0.214 	  -38.01 	 
0.017000000	 -0.214 	  -38.65 	 
0.017200000	 -0.214 	  -39.61 	 
0.017400000	 -0.214 	  -40.95 	 
0.017600000	 -0.214 	  -42.49 	 
0.017800000	 -0.216 	  -44.17 	 
0.018000000	 -0.217 	  -46.05 	 
0.018200000	 -0.219 	  -48.11 	 
0.018400000	 -0.220 	  -50.33 	 
0.018600000	 -0.222 	  -52.69 	 
0.018800000	 -0.225 	  -55.25 	 
0.019000000	 -0.227 	  -58.00 	 
0.019200000	 -0.230 	  -60.89 	 
0.019400000	 -0.233 	  -63.82 	 
0.019600000	 -0.235 	  -66.80 	 
0.019799999	 -0.238 	  -69.66 	 
0.019999999	 -0.241 	  -72.31 	 
0.020199999	 -0.243 	  -74.73 	 
0.020399999	 -0.246 	  -76.96 	 
0.020599999	 -0.248 	  -78.95 	 
0.020799999	 -0.250 	  -80.73 	 
0.020999999	 -0.252 	  -82.19 	 
0.021199999	 -0.253 	  -83.42 	 
0.021399999	 -0.254 	  -84.34 	 
0.021599999	 -0.255 	  -85.01 	 
0.021799999	 -0.256 	  -85.37 	 
0.021999999	 -0.256 	  -85.49 	 
0.022199999	 -0.256 	  -85.26 	 
0.022399999	 -0.256 	  -84.71 	 
0.022599999	 -0.256 	  -83.91 	 
0.022799999	 -0.256 	  -82.83 	 
0.022999999	 -0.255 	  -81.61 	 
0.023199999	 -0.255 	  -80.36 	 
0.023399999	 -0.253 	  -78.84 	 
0.023599999	 -0.253 	  -77.17 	 
0.023799999	 -0.252 	  -75.35 	 
0.023999999	 -0.250 	  -73.28 	 
0.024199999	 -0.249 	  -71.07 	 
0.024399999	 -0.249 	  -68.79 	 
0.024599999	 -0.246 	  -66.39 	 
0.024799999	 -0.245 	  -63.85 	 
0.024999999	 -0.243 	  -61.20 	 
0.025199999	 -0.241 	  -58.45 	 
0.025399999	 -0.239 	  -55.70 	 
0.025599999	 -0.236 	  -52.99 	 
0.025799999	 -0.234 	  -50.45 	 
0.025999999	 -0.232 	  -48.03 	 
0.026199999	 -0.229 	  -45.79 	 
0.026399999	 -0.226 	  -43.77 	 
0.026599999	 -0.224 	  -42.03 	 
0.026799999	 -0.222 	  -40.56 	 
0.026999999	 -0.221 	  -39.33 	 
0.027199999	 -0.218 	  -38.47 	 
0.027399999	 -0.217 	  -37.98 	 
0.027599999	 -0.216 	  -37.76 	 
0.027799999	 -0.215 	  -37.80 	 
0.027999999	 -0.214 	  -38.20 	 
0.028199999	 -0.214 	  -39.00 	 
0.028399999	 -0.214 	  -40.12 	 
0.028599999	 -0.215 	  -41.58 	 
0.028799999	 -0.216 	  -43.21 	 
0.028999999	 -0.217 	  -45.02 	 
0.029199999	 -0.219 	  -47.00 	 
0.029399999	 -0.220 	  -49.14 	 
0.029599999	 -0.222 	  -51.43 	 
0.029799999	 -0.224 	  -53.83 	 
0.029999999	 -0.226 	  -56.49 	 
0.030199999	 -0.229 	  -59.29 	 
0.030399999	 -0.231 	  -62.19 	 
0.030599999	 -0.234 	  -65.14 	 
0.030799999	 -0.237 	  -68.08 	 
0.030999999	 -0.239 	  -70.84 	 
0.031199999	 -0.242 	  -73.40 	 
0.031399999	 -0.245 	  -75.75 	 
0.031599999	 -0.246 	  -77.90 	 
0.031799999	 -0.249 	  -79.77 	 
0.031999999	 -0.251 	  -81.45 	 
0.032199999	 -0.252 	  -82.83 	 
0.032399999	 -0.254 	  -83.94 	 
0.032599999	 -0.255 	  -84.76 	 
0.032799999	 -0.255 	  -85.29 	 
0.032999999	 -0.255 	  -85.52 	 
0.033199999	 -0.256 	  -85.43 	 
0.033399999	 -0.256 	  -85.04 	 
0.033599999	 -0.256 	  -84.34 	 
0.033799999	 -0.255 	  -83.44 	 
0.033999999	 -0.255 	  -82.30 	 
0.034199999	 -0.254 	  -81.08 	 
0.034399999	 -0.253 	  -79.67 	 
0.034599999	 -0.253 	  -78.08 	 
0.034799999	 -0.253 	  -76.34 	 
0.034999999	 -0.251 	  -74.31 	 
